Date,1m,3m,6m,12m
14/12/2005,17.8579,17.5693,17.1913,16.7695
15/12/2005,18.0995,17.711,17.1192,16.6872
16/12/2005,18.1093,17.7097,17.1401,16.7315
17/12/2005,18.1093,17.7097,17.1401,16.7315
18/12/2005,18.1093,17.7097,17.1401,16.7315
19/12/2005,18.1217,17.7064,17.1377,16.7671
20/12/2005,18.1363,17.6884,17.1013,16.7032
21/12/2005,18.1674,17.6798,17.0808,16.6293
22/12/2005,18.2253,17.7023,17.1061,16.6261
23/12/2005,18.2468,17.6789,17.0931,16.6029
24/12/2005,18.2468,17.6789,17.0931,16.6029
25/12/2005,18.2468,17.6789,17.0931,16.6029
26/12/2005,18.2971,17.6582,17.0823,16.6048
27/12/2005,18.3734,17.6421,17.0819,16.5987
28/12/2005,18.4895,17.6289,17.0962,16.6305
29/12/2005,18.593,17.5945,17.0677,16.6372
30/12/2005,17.8848,17.5495,17.0615,16.6342
31/12/2005,17.8848,17.5495,17.0615,16.6342
01/01/2006,17.8848,17.5495,17.0615,16.6342
02/01/2006,17.8385,17.5214,17.0295,16.6327
03/01/2006,17.8191,17.4751,16.9964,16.6165
04/01/2006,17.8105,17.4628,16.9679,16.57
05/01/2006,17.8003,17.4536,16.9633,16.5764
06/01/2006,17.7877,17.4326,16.9293,16.5482
07/01/2006,17.7877,17.4326,16.9293,16.5482
08/01/2006,17.7877,17.4326,16.9293,16.5482
09/01/2006,17.7835,17.421,16.9099,16.4969
10/01/2006,17.7535,17.3399,16.8032,16.3608
11/01/2006,17.7433,17.3219,16.8089,16.3391
12/01/2006,17.7236,17.2772,16.7723,16.3143
13/01/2006,17.7189,17.2597,16.7274,16.2511
14/01/2006,17.7189,17.2597,16.7274,16.2511
15/01/2006,17.7189,17.2597,16.7274,16.2511
16/01/2006,17.6969,17.2073,16.6767,16.1749
17/01/2006,17.6739,17.159000000000002,16.6462,16.1409
18/01/2006,17.6685,17.1581,16.6772,16.166
19/01/2006,17.2066,17.0405,16.473,16.0114
20/01/2006,17.2054,17.0182,16.4386,15.9718
21/01/2006,17.2054,17.0182,16.4386,15.9718
22/01/2006,17.2054,17.0182,16.4386,15.9718
23/01/2006,17.2008,17.0067,16.4417,16.0248
24/01/2006,17.1929,16.999000000000002,16.4513,16.0533
25/01/2006,17.2003,16.9854,16.4413,16.0479
26/01/2006,17.1997,16.9724,16.4247,16.0298
27/01/2006,17.2022,16.9574,16.3949,16.002
28/01/2006,17.2022,16.9574,16.3949,16.002
29/01/2006,17.2022,16.9574,16.3949,16.002
30/01/2006,17.1933,16.9379,16.3961,16.0124
31/01/2006,17.1808,16.9027,16.3564,16.0054
01/02/2006,17.1752,16.8794,16.3383,16.0
02/02/2006,17.1672,16.8504,16.3069,15.9639
03/02/2006,17.1685,16.8143,16.2545,15.8559
04/02/2006,17.1685,16.8143,16.2545,15.8559
05/02/2006,17.1685,16.8143,16.2545,15.8559
06/02/2006,17.1512,16.7817,16.2136,15.770999999999999
07/02/2006,17.1575,16.7913,16.2394,15.8047
08/02/2006,17.1468,16.7425,16.1963,15.7673
09/02/2006,17.1487,16.7375,16.1865,15.7715
10/02/2006,17.124000000000002,16.691,16.1707,15.7232
11/02/2006,17.124000000000002,16.691,16.1707,15.7232
12/02/2006,17.124000000000002,16.691,16.1707,15.7232
13/02/2006,17.1011,16.6519,16.1383,15.6543
14/02/2006,17.078,16.6191,16.1038,15.6386
15/02/2006,17.0579,16.5731,16.0745,15.6246
16/02/2006,17.0346,16.535,16.0284,15.5589
17/02/2006,16.9844,16.4585,15.9619,15.4413
18/02/2006,16.9844,16.4585,15.9619,15.4413
19/02/2006,16.9844,16.4585,15.9619,15.4413
20/02/2006,16.9522,16.4028,15.9033,15.3929
21/02/2006,16.9116,16.3659,15.9176,15.4517
22/02/2006,16.896,16.3311,15.8712,15.3759
23/02/2006,16.8714,16.2907,15.8285,15.3361
24/02/2006,16.831,16.2631,15.8224,15.3331
25/02/2006,16.831,16.2631,15.8224,15.3331
26/02/2006,16.831,16.2631,15.8224,15.3331
27/02/2006,16.831,16.2631,15.8224,15.3331
28/02/2006,16.831,16.2631,15.8224,15.3331
01/03/2006,16.7922,16.2122,15.7561,15.2549
02/03/2006,16.7329,16.1502,15.7272,15.2047
03/03/2006,16.6833,16.1062,15.7031,15.1525
04/03/2006,16.6833,16.1062,15.7031,15.1525
05/03/2006,16.6833,16.1062,15.7031,15.1525
06/03/2006,16.6233,16.0726,15.703,15.1577
07/03/2006,16.5696,16.0586,15.7365,15.2018
08/03/2006,16.5225,16.0612,15.7747,15.2753
09/03/2006,16.5877,16.147000000000002,15.6008,15.1785
10/03/2006,16.5999,16.1248,15.5197,15.0438
11/03/2006,16.5999,16.1248,15.5197,15.0438
12/03/2006,16.5999,16.1248,15.5197,15.0438
13/03/2006,16.5849,16.1013,15.4755,14.9718
14/03/2006,16.5678,16.0633,15.4434,14.9527
15/03/2006,16.5397,15.9911,15.3932,14.8818
16/03/2006,16.5432,15.9954,15.4136,14.9189
17/03/2006,16.5141,15.9744,15.4366,14.9587
18/03/2006,16.5141,15.9744,15.4366,14.9587
19/03/2006,16.5141,15.9744,15.4366,14.9587
20/03/2006,16.5,15.9614,15.4506,14.9991
21/03/2006,16.504,15.9802,15.4941,15.0887
22/03/2006,16.5136,15.9331,15.4453,15.0375
23/03/2006,16.4992,15.9096,15.4621,15.0712
24/03/2006,16.486,15.8939,15.4421,15.0884
25/03/2006,16.486,15.8939,15.4421,15.0884
26/03/2006,16.486,15.8939,15.4421,15.0884
27/03/2006,16.5722,15.8878,15.46,15.174000000000001
28/03/2006,16.5549,15.8548,15.4297,15.1635
29/03/2006,16.6127,15.8375,15.3989,15.0906
30/03/2006,16.7719,15.7876,15.3456,14.970999999999998
31/03/2006,16.2659,15.7626,15.3192,14.940999999999999
01/04/2006,16.2659,15.7626,15.3192,14.940999999999999
02/04/2006,16.2659,15.7626,15.3192,14.940999999999999
03/04/2006,16.183,15.6938,15.2485,14.8387
04/04/2006,16.1659,15.6509,15.2087,14.8116
05/04/2006,16.1448,15.6033,15.1711,14.7688
06/04/2006,16.1336,15.5833,15.1681,14.7736
07/04/2006,16.1283,15.5811,15.2187,14.8714
08/04/2006,16.1283,15.5811,15.2187,14.8714
09/04/2006,16.1283,15.5811,15.2187,14.8714
10/04/2006,16.1227,15.5754,15.2398,14.9764
11/04/2006,16.105,15.5326,15.1818,14.8915
12/04/2006,16.075,15.4608,15.100999999999999,14.7987
13/04/2006,16.0524,15.4138,15.064,14.7736
14/04/2006,16.0524,15.4138,15.064,14.7736
15/04/2006,16.0524,15.4138,15.064,14.7736
16/04/2006,16.0524,15.4138,15.064,14.7736
17/04/2006,16.0417,15.3936,15.046,14.7668
18/04/2006,16.0218,15.3439,14.9848,14.6695
19/04/2006,15.9931,15.2906,14.9441,14.6501
20/04/2006,15.6062,15.3761,14.9632,14.7318
21/04/2006,15.6062,15.3761,14.9632,14.7318
22/04/2006,15.6062,15.3761,14.9632,14.7318
23/04/2006,15.6062,15.3761,14.9632,14.7318
24/04/2006,15.6064,15.3836,14.9944,14.7961
25/04/2006,15.5989,15.3673,14.9666,14.7842
26/04/2006,15.5852,15.334000000000001,14.9284,14.7405
27/04/2006,15.5919,15.3487,14.9925,14.8369
28/04/2006,15.5862,15.3258,14.9722,14.7775
29/04/2006,15.5862,15.3258,14.9722,14.7775
30/04/2006,15.5862,15.3258,14.9722,14.7775
01/05/2006,15.5862,15.3258,14.9722,14.7775
02/05/2006,15.5693,15.2921,14.9411,14.7185
03/05/2006,15.5723,15.2881,14.9485,14.7465
04/05/2006,15.5765,15.2917,14.9465,14.7488
05/05/2006,15.6031,15.2852,14.9597,14.7645
06/05/2006,15.6031,15.2852,14.9597,14.7645
07/05/2006,15.6031,15.2852,14.9597,14.7645
08/05/2006,15.5969,15.2715,14.9434,14.7662
09/05/2006,15.5736,15.2339,14.9218,14.7279
10/05/2006,15.5412,15.2176,14.9106,14.7219
11/05/2006,15.5192,15.2096,14.9306,14.782
12/05/2006,15.5288,15.2097,14.9603,14.8527
13/05/2006,15.5288,15.2097,14.9603,14.8527
14/05/2006,15.5288,15.2097,14.9603,14.8527
15/05/2006,15.5186,15.208,14.9816,14.8966
16/05/2006,15.5129,15.1653,14.9427,14.8187
17/05/2006,15.4874,15.1937,14.9767,14.944
18/05/2006,15.4612,15.1493,14.9585,14.8749
19/05/2006,15.4371,15.1465,14.9874,14.9709
20/05/2006,15.4371,15.1465,14.9874,14.9709
21/05/2006,15.4371,15.1465,14.9874,14.9709
22/05/2006,15.4625,15.2194,15.1238,15.1876
23/05/2006,15.4712,15.2607,15.1885,15.3222
24/05/2006,15.5441,15.5892,15.7074,16.1966
25/05/2006,15.4754,15.3572,15.3771,15.5725
26/05/2006,15.4207,15.2396,15.2153,15.2757
27/05/2006,15.4207,15.2396,15.2153,15.2757
28/05/2006,15.4207,15.2396,15.2153,15.2757
29/05/2006,15.3983,15.2658,15.3274,15.459000000000001
30/05/2006,15.3921,15.3149,15.4233,15.7613
31/05/2006,15.3215,15.1847,15.2847,15.5581
01/06/2006,15.2073,15.1756,15.1086,15.4108
02/06/2006,15.2019,15.1604,15.1261,15.42
03/06/2006,15.2019,15.1604,15.1261,15.42
04/06/2006,15.2019,15.1604,15.1261,15.42
05/06/2006,15.2006,15.1434,15.0874,15.4052
06/06/2006,15.2229,15.1514,15.0906,15.4261
07/06/2006,15.2207,15.1331,15.0626,15.41
08/06/2006,15.2002,15.1011,15.0111,15.3666
09/06/2006,15.2105,15.0769,14.9667,15.3193
10/06/2006,15.2105,15.0769,14.9667,15.3193
11/06/2006,15.2105,15.0769,14.9667,15.3193
12/06/2006,15.2095,15.0669,14.9893,15.3854
13/06/2006,15.2047,15.0688,14.9889,15.4143
14/06/2006,15.2141,15.0551,14.9547,15.3549
15/06/2006,15.2141,15.0551,14.9547,15.3549
16/06/2006,15.1966,15.009,14.9032,15.1985
17/06/2006,15.1966,15.009,14.9032,15.1985
18/06/2006,15.1966,15.009,14.9032,15.1985
19/06/2006,15.2139,15.0222,14.9052,15.2267
20/06/2006,15.2164,15.0116,14.8943,15.1828
21/06/2006,15.2072,14.9875,14.8527,15.0942
22/06/2006,15.2185,14.9868,14.8545,15.1345
23/06/2006,15.2018,14.9689,14.8449,15.1209
24/06/2006,15.2018,14.9689,14.8449,15.1209
25/06/2006,15.2018,14.9689,14.8449,15.1209
26/06/2006,15.222000000000001,14.927,14.8073,15.1006
27/06/2006,15.2165,14.9036,14.805,15.1136
28/06/2006,15.139000000000001,14.8714,14.7722,15.0511
29/06/2006,15.1779,14.8505,14.6622,14.9063
30/06/2006,15.039000000000001,14.7996,14.6937,14.8498
01/07/2006,15.039000000000001,14.7996,14.6937,14.8498
02/07/2006,15.039000000000001,14.7996,14.6937,14.8498
03/07/2006,15.0321,14.7815,14.6636,14.7741
04/07/2006,15.0209,14.7555,14.6409,14.737
05/07/2006,15.0363,14.7952,14.6895,14.843
06/07/2006,15.0289,14.7761,14.6582,14.7564
07/07/2006,15.0196,14.7501,14.6197,14.6981
08/07/2006,15.0196,14.7501,14.6197,14.6981
09/07/2006,15.0196,14.7501,14.6197,14.6981
10/07/2006,14.9926,14.6932,14.5851,14.6533
11/07/2006,14.9873,14.6874,14.597999999999999,14.671
12/07/2006,14.9775,14.6658,14.5855,14.7034
13/07/2006,14.9733,14.6603,14.5954,14.7384
14/07/2006,14.965,14.6464,14.5821,14.6909
15/07/2006,14.965,14.6464,14.5821,14.6909
16/07/2006,14.965,14.6464,14.5821,14.6909
17/07/2006,14.9379,14.594000000000001,14.5148,14.6138
18/07/2006,14.9439,14.5761,14.4891,14.5979
19/07/2006,14.9147,14.5401,14.459000000000001,14.5308
20/07/2006,14.6259,14.5331,14.4084,14.507
21/07/2006,14.6278,14.5377,14.4199,14.53
22/07/2006,14.6278,14.5377,14.4199,14.53
23/07/2006,14.6278,14.5377,14.4199,14.53
24/07/2006,14.6076,14.4977,14.3925,14.5167
25/07/2006,14.6068,14.4931,14.390999999999998,14.5132
26/07/2006,14.6041,14.4842,14.3846,14.4866
27/07/2006,14.6052,14.5008,14.4396,14.5376
28/07/2006,14.6069,14.4998,14.4277,14.5121
29/07/2006,14.6069,14.4998,14.4277,14.5121
30/07/2006,14.6069,14.4998,14.4277,14.5121
31/07/2006,14.6085,14.4994,14.4235,14.5331
01/08/2006,14.6042,14.4972,14.4361,14.5679
02/08/2006,14.6024,14.4944,14.4437,14.5382
03/08/2006,14.6,14.4855,14.4419,14.5113
04/08/2006,14.6011,14.4799,14.4204,14.478
05/08/2006,14.6011,14.4799,14.4204,14.478
06/08/2006,14.6011,14.4799,14.4204,14.478
07/08/2006,14.5845,14.4659,14.404000000000002,14.4431
08/08/2006,14.5815,14.4572,14.3898,14.3973
09/08/2006,14.567,14.4429,14.3977,14.4178
10/08/2006,14.5589,14.4284,14.394,14.4163
11/08/2006,14.5717,14.4403,14.3894,14.4227
12/08/2006,14.5717,14.4403,14.3894,14.4227
13/08/2006,14.5717,14.4403,14.3894,14.4227
14/08/2006,14.5691,14.4227,14.3922,14.439
15/08/2006,14.5864,14.4459,14.3927,14.4095
16/08/2006,14.5714,14.425999999999998,14.3691,14.3731
17/08/2006,14.5593,14.4073,14.3503,14.3473
18/08/2006,14.5637,14.397,14.355,14.3539
19/08/2006,14.5637,14.397,14.355,14.3539
20/08/2006,14.5637,14.397,14.355,14.3539
21/08/2006,14.5415,14.3816,14.3248,14.3264
22/08/2006,14.5306,14.3717,14.3134,14.3009
23/08/2006,14.5231,14.3665,14.3278,14.3522
24/08/2006,14.5036,14.3475,14.3332,14.3552
25/08/2006,14.4913,14.3236,14.2884,14.3319
26/08/2006,14.4913,14.3236,14.2884,14.3319
27/08/2006,14.4913,14.3236,14.2884,14.3319
28/08/2006,14.4728,14.2898,14.2608,14.3076
29/08/2006,14.4355,14.2544,14.2337,14.2611
30/08/2006,14.4126,14.2383,14.2212,14.2456
31/08/2006,14.2097,14.1224,14.0026,14.0198
01/09/2006,14.2056,14.095999999999998,13.9615,13.9617
02/09/2006,14.2056,14.095999999999998,13.9615,13.9617
03/09/2006,14.2056,14.095999999999998,13.9615,13.9617
04/09/2006,14.2004,14.0704,13.9201,13.9044
05/09/2006,14.1991,14.0631,13.9248,13.9183
06/09/2006,14.2012,14.0287,13.8521,13.8664
07/09/2006,14.2012,14.0287,13.8521,13.8664
08/09/2006,14.21,14.0054,13.7864,13.7785
09/09/2006,14.21,14.0054,13.7864,13.7785
10/09/2006,14.21,14.0054,13.7864,13.7785
11/09/2006,14.2074,14.0121,13.8049,13.8057
12/09/2006,14.1871,13.9861,13.7849,13.7628
13/09/2006,14.1707,13.975,13.777000000000001,13.7455
14/09/2006,14.1689,13.9621,13.7734,13.7509
15/09/2006,14.1561,13.9285,13.7337,13.6758
16/09/2006,14.1561,13.9285,13.7337,13.6758
17/09/2006,14.1561,13.9285,13.7337,13.6758
18/09/2006,14.1429,13.9088,13.7056,13.6351
19/09/2006,14.1392,13.8905,13.7119,13.6866
20/09/2006,14.1405,13.8927,13.738,13.7349
21/09/2006,14.1385,13.9043,13.7918,13.8904
22/09/2006,14.1291,13.8598,13.7277,13.7425
23/09/2006,14.1291,13.8598,13.7277,13.7425
24/09/2006,14.1291,13.8598,13.7277,13.7425
25/09/2006,14.1108,13.8408,13.689,13.7424
26/09/2006,14.1129,13.8216,13.6753,13.6747
27/09/2006,14.0396,13.8047,13.6659,13.6546
28/09/2006,14.1969,13.79,13.6547,13.6573
29/09/2006,14.0263,13.780999999999999,13.6404,13.6277
30/09/2006,14.0263,13.780999999999999,13.6404,13.6277
01/10/2006,14.0263,13.780999999999999,13.6404,13.6277
02/10/2006,14.0111,13.7412,13.5853,13.5236
03/10/2006,13.9916,13.7163,13.585,13.5205
04/10/2006,13.9894,13.7054,13.5465,13.4854
05/10/2006,13.9878,13.6979,13.53,13.4678
06/10/2006,13.9831,13.6893,13.5269,13.4799
07/10/2006,13.9831,13.6893,13.5269,13.4799
08/10/2006,13.9831,13.6893,13.5269,13.4799
09/10/2006,13.9687,13.6563,13.4827,13.3915
10/10/2006,13.9657,13.6436,13.453,13.3682
11/10/2006,13.9579,13.6315,13.4582,13.3767
12/10/2006,13.9579,13.6315,13.4582,13.3767
13/10/2006,13.9413,13.5909,13.4099,13.3161
14/10/2006,13.9413,13.5909,13.4099,13.3161
15/10/2006,13.9413,13.5909,13.4099,13.3161
16/10/2006,13.9363,13.585999999999999,13.4199,13.341
17/10/2006,13.9255,13.5752,13.4407,13.3806
18/10/2006,13.915,13.5625,13.4503,13.3872
19/10/2006,13.6212,13.5251,13.3744,13.3192
20/10/2006,13.6232,13.5197,13.3567,13.312999999999999
21/10/2006,13.6232,13.5197,13.3567,13.312999999999999
22/10/2006,13.6232,13.5197,13.3567,13.312999999999999
23/10/2006,13.6168,13.499,13.3202,13.2907
24/10/2006,13.6092,13.4774,13.3196,13.2978
25/10/2006,13.603,13.4531,13.2502,13.1959
26/10/2006,13.6014,13.4485,13.2562,13.1744
27/10/2006,13.6006,13.44,13.2287,13.1283
28/10/2006,13.6006,13.44,13.2287,13.1283
29/10/2006,13.6006,13.44,13.2287,13.1283
30/10/2006,13.5939,13.4176,13.1935,13.1119
31/10/2006,13.5943,13.4154,13.186,13.0775
01/11/2006,13.5881,13.3997,13.1809,12.9993
02/11/2006,13.5881,13.3997,13.1809,12.9993
03/11/2006,13.5819,13.3949,13.1924,12.9719
04/11/2006,13.5819,13.3949,13.1924,12.9719
05/11/2006,13.5819,13.3949,13.1924,12.9719
06/11/2006,13.5864,13.3987,13.1875,12.9879
07/11/2006,13.5816,13.3844,13.1793,12.984000000000002
08/11/2006,13.5917,13.3945,13.1921,13.0373
09/11/2006,13.5797,13.3944,13.2113,13.0632
10/11/2006,13.5631,13.38,13.2127,13.0923
11/11/2006,13.5631,13.38,13.2127,13.0923
12/11/2006,13.5631,13.38,13.2127,13.0923
13/11/2006,13.5562,13.3689,13.2076,13.0899
14/11/2006,13.5415,13.3295,13.159,13.0027
15/11/2006,13.5415,13.3295,13.159,13.0027
16/11/2006,13.5183,13.3176,13.1604,12.9983
17/11/2006,13.5159,13.3269,13.1892,13.0772
18/11/2006,13.5159,13.3269,13.1892,13.0772
19/11/2006,13.5159,13.3269,13.1892,13.0772
20/11/2006,13.5112,13.3225,13.1877,13.0771
21/11/2006,13.4971,13.2887,13.1752,13.0416
22/11/2006,13.4845,13.2764,13.1557,13.0131
23/11/2006,13.4637,13.2591,13.1518,13.0204
24/11/2006,13.4388,13.2287,13.1315,12.9992
25/11/2006,13.4388,13.2287,13.1315,12.9992
26/11/2006,13.4388,13.2287,13.1315,12.9992
27/11/2006,13.4143,13.2004,13.1214,13.0023
28/11/2006,13.3807,13.1615,13.0855,12.9623
29/11/2006,13.3492,13.1434,13.0797,12.9439
30/11/2006,13.2288,13.1403,12.9497,12.8169
01/12/2006,13.2336,13.1284,12.9235,12.7849
02/12/2006,13.2336,13.1284,12.9235,12.7849
03/12/2006,13.2336,13.1284,12.9235,12.7849
04/12/2006,13.2378,13.1298,12.9305,12.8109
05/12/2006,13.2478,13.1128,12.8642,12.7346
06/12/2006,13.2402,13.0898,12.8581,12.722000000000001
07/12/2006,13.2402,13.0686,12.8112,12.6327
08/12/2006,13.2289,13.044,12.790999999999999,12.5807
09/12/2006,13.2289,13.044,12.790999999999999,12.5807
10/12/2006,13.2289,13.044,12.790999999999999,12.5807
11/12/2006,13.232999999999999,13.0311,12.7762,12.5751
12/12/2006,13.2226,13.0295,12.7925,12.6084
13/12/2006,13.2065,13.0115,12.7818,12.5902
14/12/2006,13.2057,13.0064,12.763,12.5948
15/12/2006,13.1953,12.9829,12.747,12.542
16/12/2006,13.1953,12.9829,12.747,12.542
17/12/2006,13.1953,12.9829,12.747,12.542
18/12/2006,13.1955,12.9691,12.7259,12.5078
19/12/2006,13.1981,12.9661,12.735,12.5489
20/12/2006,13.2138,12.9595,12.7295,12.5482
21/12/2006,13.2359,12.9628,12.7331,12.5685
22/12/2006,13.2474,12.9501,12.7348,12.5714
23/12/2006,13.2474,12.9501,12.7348,12.5714
24/12/2006,13.2474,12.9501,12.7348,12.5714
25/12/2006,13.2474,12.9501,12.7348,12.5714
26/12/2006,13.0615,12.9105,12.69,12.5235
27/12/2006,12.7901,12.8796,12.6701,12.4933
28/12/2006,12.767000000000001,12.8659,12.6413,12.4368
29/12/2006,13.0817,12.8696,12.6387,12.4359
30/12/2006,13.0817,12.8696,12.6387,12.4359
31/12/2006,13.0817,12.8696,12.6387,12.4359
01/01/2007,13.0817,12.8696,12.6387,12.4359
02/01/2007,13.0812,12.8644,12.6109,12.3678
03/01/2007,13.0778,12.8521,12.5903,12.3551
04/01/2007,13.0863,12.8761,12.6293,12.4138
05/01/2007,13.0789,12.8667,12.6548,12.4948
06/01/2007,13.0789,12.8667,12.6548,12.4948
07/01/2007,13.0789,12.8667,12.6548,12.4948
08/01/2007,13.0775,12.8652,12.6702,12.5256
09/01/2007,13.0787,12.8678,12.6658,12.5069
10/01/2007,13.0676,12.8484,12.667,12.4886
11/01/2007,13.0604,12.8318,12.6565,12.4676
12/01/2007,13.059000000000001,12.8243,12.6468,12.4873
13/01/2007,13.059000000000001,12.8243,12.6468,12.4873
14/01/2007,13.059000000000001,12.8243,12.6468,12.4873
15/01/2007,13.0588,12.8294,12.6663,12.5362
16/01/2007,13.0446,12.795,12.6245,12.488
17/01/2007,13.0313,12.765999999999998,12.6016,12.4578
18/01/2007,13.0179,12.7422,12.5904,12.4251
19/01/2007,13.0091,12.7296,12.5905,12.4417
20/01/2007,13.0091,12.7296,12.5905,12.4417
21/01/2007,13.0091,12.7296,12.5905,12.4417
22/01/2007,12.9974,12.712,12.5856,12.4069
23/01/2007,12.995999999999999,12.7066,12.5782,12.4271
24/01/2007,12.9968,12.7089,12.6017,12.4706
25/01/2007,12.8765,12.735,12.5926,12.4692
26/01/2007,12.9209,12.844000000000001,12.6609,12.4843
27/01/2007,12.9209,12.844000000000001,12.6609,12.4843
28/01/2007,12.9209,12.844000000000001,12.6609,12.4843
29/01/2007,12.9112,12.821,12.6464,12.4619
30/01/2007,12.9014,12.7998,12.6244,12.4545
31/01/2007,12.907,12.8,12.5971,12.4103
01/02/2007,12.9123,12.8042,12.5906,12.4085
02/02/2007,12.9057,12.7899,12.5806,12.4167
03/02/2007,12.9057,12.7899,12.5806,12.4167
04/02/2007,12.9057,12.7899,12.5806,12.4167
05/02/2007,12.9076,12.7985,12.5829,12.3717
06/02/2007,12.889000000000001,12.7638,12.5572,12.3296
07/02/2007,12.8813,12.7489,12.5339,12.2984
08/02/2007,12.8799,12.7455,12.526,12.2807
09/02/2007,12.8678,12.718,12.5015,12.2449
10/02/2007,12.8678,12.718,12.5015,12.2449
11/02/2007,12.8678,12.718,12.5015,12.2449
12/02/2007,12.8695,12.7151,12.4838,12.2101
13/02/2007,12.8561,12.6936,12.4671,12.2034
14/02/2007,12.8473,12.6654,12.4295,12.1548
15/02/2007,12.8424,12.6535,12.4086,12.1214
16/02/2007,12.8407,12.6431,12.3979,12.1121
17/02/2007,12.8407,12.6431,12.3979,12.1121
18/02/2007,12.8407,12.6431,12.3979,12.1121
19/02/2007,12.8407,12.6431,12.3979,12.1121
20/02/2007,12.8407,12.6431,12.3979,12.1121
21/02/2007,12.8294,12.63,12.3611,12.0732
22/02/2007,12.8266,12.628,12.3699,12.0868
23/02/2007,12.8173,12.6125,12.3763,12.126
24/02/2007,12.8173,12.6125,12.3763,12.126
25/02/2007,12.8173,12.6125,12.3763,12.126
26/02/2007,12.8007,12.5993,12.3713,12.0826
27/02/2007,12.8066,12.6205,12.4011,12.1695
28/02/2007,12.7975,12.6385,12.4322,12.182
01/03/2007,12.790999999999999,12.6385,12.4525,12.1907
02/03/2007,12.7573,12.5826,12.4018,12.1511
03/03/2007,12.7573,12.5826,12.4018,12.1511
04/03/2007,12.7573,12.5826,12.4018,12.1511
05/03/2007,12.7335,12.5718,12.399000000000001,12.1964
06/03/2007,12.7056,12.5394,12.3697,12.0795
07/03/2007,12.6564,12.4828,12.3338,12.0224
08/03/2007,12.7191,12.5841,12.3554,12.0785
09/03/2007,12.7369,12.5833,12.345999999999998,12.0585
10/03/2007,12.7369,12.5833,12.345999999999998,12.0585
11/03/2007,12.7369,12.5833,12.345999999999998,12.0585
12/03/2007,12.7235,12.5597,12.3189,12.0146
13/03/2007,12.7324,12.5714,12.3212,12.0385
14/03/2007,12.7095,12.5506,12.3065,12.0163
15/03/2007,12.689,12.5409,12.2942,12.0315
16/03/2007,12.6853,12.5398,12.3087,12.040999999999999
17/03/2007,12.6853,12.5398,12.3087,12.040999999999999
18/03/2007,12.6853,12.5398,12.3087,12.040999999999999
19/03/2007,12.6791,12.5344,12.2982,12.0238
20/03/2007,12.6961,12.5371,12.294,12.0217
21/03/2007,12.6816,12.5137,12.277000000000001,11.9872
22/03/2007,12.6872,12.509,12.2841,11.9774
23/03/2007,12.6897,12.5006,12.2806,11.9856
24/03/2007,12.6897,12.5006,12.2806,11.9856
25/03/2007,12.6897,12.5006,12.2806,11.9856
26/03/2007,12.68,12.4827,12.27,11.9774
27/03/2007,12.6737,12.4745,12.2715,11.9867
28/03/2007,12.63,12.4565,12.2711,11.9993
29/03/2007,12.6155,12.4445,12.2597,11.9781
30/03/2007,12.5635,12.3574,12.1993,11.9097
31/03/2007,12.5635,12.3574,12.1993,11.9097
01/04/2007,12.5635,12.3574,12.1993,11.9097
02/04/2007,12.5655,12.3616,12.1953,11.8947
03/04/2007,12.5505,12.3255,12.1635,11.8747
04/04/2007,12.5542,12.3336,12.1648,11.8745
05/04/2007,12.5381,12.2849,12.1314,11.8842
06/04/2007,12.5381,12.2849,12.1314,11.8842
07/04/2007,12.5381,12.2849,12.1314,11.8842
08/04/2007,12.5381,12.2849,12.1314,11.8842
09/04/2007,12.53,12.2797,12.1172,11.8524
10/04/2007,12.5467,12.3129,12.1172,11.8082
11/04/2007,12.552999999999999,12.3294,12.1346,11.831
12/04/2007,12.549000000000001,12.3175,12.13,11.8718
13/04/2007,12.5372,12.302,12.1352,11.8224
14/04/2007,12.5372,12.302,12.1352,11.8224
15/04/2007,12.5372,12.302,12.1352,11.8224
16/04/2007,12.5305,12.2842,12.1059,11.7896
17/04/2007,12.5282,12.2798,12.097999999999999,11.7585
18/04/2007,12.5111,12.2516,12.0628,11.7136
19/04/2007,12.3906,12.2584,11.8998,11.4714
20/04/2007,12.3849,12.2371,11.8791,11.4093
21/04/2007,12.3849,12.2371,11.8791,11.4093
22/04/2007,12.3849,12.2371,11.8791,11.4093
23/04/2007,12.376,12.218,11.8808,11.407
24/04/2007,12.3895,12.2426,11.8968,11.4293
25/04/2007,12.3835,12.2154,11.8464,11.3489
26/04/2007,12.3864,12.2239,11.872,11.3793
27/04/2007,12.3774,12.2096,11.8641,11.3829
28/04/2007,12.3774,12.2096,11.8641,11.3829
29/04/2007,12.3774,12.2096,11.8641,11.3829
30/04/2007,12.3632,12.1847,11.8641,11.3719
01/05/2007,12.3632,12.1847,11.8641,11.3719
02/05/2007,12.3463,12.1462,11.8193,11.3225
03/05/2007,12.3455,12.1351,11.7913,11.2949
04/05/2007,12.3544,12.1394,11.7507,11.2288
05/05/2007,12.3544,12.1394,11.7507,11.2288
06/05/2007,12.3544,12.1394,11.7507,11.2288
07/05/2007,12.3535,12.1381,11.7534,11.2321
08/05/2007,12.3518,12.1335,11.7595,11.2317
